stationNumber,stationName,latitude,longitude,date,precip_in,aorc_in
MA-PL-66,Marion 1.3 N,41.7223161,-70.7591872,2025-12-12,0.0,0.0
MA-PL-66,Marion 1.3 N,41.7223161,-70.7591872,2025-12-13,0.0,0.0
MA-PL-66,Marion 1.3 N,41.7223161,-70.7591872,2025-12-16,0.0,0.0
MA-PL-66,Marion 1.3 N,41.7223161,-70.7591872,2025-12-17,0.0,0.0
MA-PL-66,Marion 1.3 N,41.7223161,-70.7591872,2025-12-18,0.0,0.0
MA-PL-66,Marion 1.3 N,41.7223161,-70.7591872,2025-12-19,0.04,0.5748031581715337
MA-PL-66,Marion 1.3 N,41.7223161,-70.7591872,2025-12-20,0.33,0.07874015865363475
MA-PL-66,Marion 1.3 N,41.7223161,-70.7591872,2025-12-21,0.0,0.0
MA-PL-66,Marion 1.3 N,41.7223161,-70.7591872,2025-12-22,0.0,0.0
MA-PL-66,Marion 1.3 N,41.7223161,-70.7591872,2025-12-23,0.0,0.04724409519218085
MA-PL-66,Marion 1.3 N,41.7223161,-70.7591872,2025-12-24,0.15,0.12992126177849736
MA-PL-66,Marion 1.3 N,41.7223161,-70.7591872,2025-12-25,0.0,0.0
MA-PL-66,Marion 1.3 N,41.7223161,-70.7591872,2025-12-26,0.0,0.0
MA-PL-66,Marion 1.3 N,41.7223161,-70.7591872,2025-12-27,0.26,0.22834646009554074
MA-PL-66,Marion 1.3 N,41.7223161,-70.7591872,2025-12-28,0.0,0.0
MA-PL-66,Marion 1.3 N,41.7223161,-70.7591872,2025-12-29,0.27,0.5118110312486258
MA-PL-66,Marion 1.3 N,41.7223161,-70.7591872,2025-12-30,0.26,0.0
MA-PL-66,Marion 1.3 N,41.7223161,-70.7591872,2025-12-31,0.0,0.0
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-01-01,0.5,0.6181102454310328
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-01-02,0.1,0.17716535697067817
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-01-03,0.0,0.0
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-01-04,0.0,0.0
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-01-05,0.0,0.0
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-01-06,0.0,0.0
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-01-07,0.0,0.0
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-01-08,0.0,0.0
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-01-09,0.0,0.0
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-01-10,0.0,0.0
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-01-11,0.01,0.12992126177849733
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-01-12,0.1,0.019685039663408687
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-01-13,0.0,0.0
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-01-14,0.0,0.0
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-01-15,0.0,0.0
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-01-16,0.0,0.0
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-01-17,0.0,0.003937007932681738
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-01-18,0.0,0.14173228557654255
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-01-19,0.46,0.37795276153744684
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-01-20,0.47,0.31889764254722075
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-01-21,0.0,0.0
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-01-22,0.03,0.011811023798045212
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-01-23,0.0,0.0
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-01-24,0.0,0.0
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-01-25,0.0,0.0
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-01-26,0.0,0.0
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-01-27,0.0,0.0
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-01-28,0.0,0.0
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-01-29,0.0,0.01574803173072695
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-01-30,0.0,0.0
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-01-31,0.0,0.25196850769163115
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-02-01,0.71,0.5000000074505806
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-02-02,0.05,0.0
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-02-08,0.0,0.0
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-02-09,0.56,0.3070866187491755
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-02-10,0.0,0.0
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-02-11,0.0,0.0
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-02-12,0.02,0.023622047596090427
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-02-13,0.2,0.16535433317263296
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-02-14,0.05,0.0
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-02-15,0.0,0.0
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-02-16,0.67,1.5393701016785595
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-02-17,0.91,0.01574803173072695
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-02-18,0.0,0.0
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-02-19,0.0,0.0
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-02-20,0.0,0.0
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-02-21,0.01,0.0
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-02-22,0.0,0.0
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-02-23,0.0,0.0
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-02-24,0.0,0.0
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-02-25,0.0,0.0
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-02-26,0.0,0.0
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-02-27,0.02,0.12204724591313386
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-02-28,0.05,0.039370079326817374
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-03-01,0.0,0.0
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-03-02,0.0,0.0
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-03-03,0.0,0.0
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-03-04,0.0,0.0
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-03-05,0.0,0.0
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-03-06,0.66,0.5748031581715336
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-03-07,0.02,0.04724409519218085
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-03-08,0.0,0.0
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-03-09,0.0,0.0
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-03-10,0.0,0.0
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-03-11,0.0,0.0
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-03-12,0.0,0.0
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-03-13,0.0,0.0
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-03-14,0.0,0.0
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-03-15,0.0,0.0
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-03-16,0.0,0.0
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-03-17,0.51,1.897637823552597
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-03-18,1.51,0.15354330937458774
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-03-19,0.0,0.0
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-03-20,0.01,0.0
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-03-21,0.34,0.39370079326817375
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-03-25,0.48,0.19685039663408688
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-03-26,0.0,0.011811023798045214
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-03-27,0.0,0.023622047596090424
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-03-28,0.0,0.0
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-03-29,0.03,0.011811023798045214
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-03-30,0.08,0.08661417451899822
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-03-31,0.0,0.0
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-04-01,0.21,0.2637795314896765
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-04-02,0.03,0.0314960634614539
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-04-03,0.13,0.35039370600867464
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-04-04,0.15,0.0
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-04-07,0.05,0.2440944918262677
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-04-08,0.5,0.2559055156243129
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-04-09,0.02,0.0
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-04-10,0.0,0.0
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-04-11,0.03,0.12992126177849733
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-04-12,0.3,0.33464567427794767
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-04-13,0.15,0.7165354437480762
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-04-14,0.52,0.01574803173072695
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-04-15,0.05,0.1338582697111791
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-04-16,0.01,0.003937007932681738
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-04-17,0.0,0.0
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-04-18,0.0,0.003937007932681738
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-04-19,0.0,0.003937007932681738
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-04-20,0.0,0.0
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-04-21,0.0,0.0
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-04-22,0.09,0.09842519831704345
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-04-23,0.0,0.0
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-04-24,0.0,0.0
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-04-25,0.0,0.0
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-04-26,0.0,0.5826771740368971
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-04-27,0.9,0.20472441249945034
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-04-28,0.0,0.0
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-04-29,0.0,0.0
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-04-30,0.0,0.0
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-05-01,0.0,0.0
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-05-02,0.36,0.5157480391813076
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-05-03,0.0,0.0
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-05-04,0.0,0.0
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-05-05,0.23,0.13385826971117906
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-05-06,0.0,0.10629921418240691
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-05-07,0.12,0.003937007932681738
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-05-08,0.0,0.0
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-05-09,0.0,0.6535433168251684
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-05-10,1.08,0.4015748091335372
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-05-11,0.04,0.0
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-05-12,0.0,0.0
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-05-13,0.0,0.0
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-05-14,0.0,0.0
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-05-15,0.01,0.04330708725949911
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-05-16,0.07,0.0
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-05-17,0.0,0.0
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-05-18,0.0,0.003937007932681738
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-05-19,0.0,0.0
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-05-20,0.0,0.0
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-05-21,0.0,0.0
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-05-22,0.02,1.8110236490335994
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-05-23,3.78,1.6692913634570563
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-05-24,0.01,0.03543307139413564
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-05-25,0.06,0.0
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-05-26,0.0,0.0
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-05-27,0.0,0.0
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-05-28,0.0,0.0
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-05-29,0.15,0.16535433317263296
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-05-30,0.03,0.0
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-05-31,0.18,0.23622047596090423
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-06-01,0.0,0.0
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-06-02,0.0,0.0
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-06-03,0.0,0.0
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-06-04,0.0,0.0
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-06-05,0.0,0.0
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-06-06,0.0,0.0
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-06-07,0.0,0.25984252355699466
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-06-08,0.17,0.0
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-06-09,0.0,0.0
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-06-10,0.05,0.8622047372573005
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-06-11,0.59,0.0
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-06-12,0.0,0.0
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-06-13,0.0,0.0
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-06-14,0.0,0.08267716658631649
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-06-15,0.14,0.007874015865363475
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-06-16,0.0,0.0
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-06-17,0.0,0.003937007932681738
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-06-18,0.0,0.0
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-06-19,0.0,0.0
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-06-20,0.0,0.0
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-06-21,0.0,0.0
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-06-22,0.0,0.011811023798045214
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-06-23,0.0,0.0
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-06-24,0.0,0.0
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-06-25,0.0,0.0
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-06-26,0.0,0.027559055528772164
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-06-27,0.0,0.0
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-06-28,0.0,0.003937007932681738
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-06-29,0.0,0.0
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-06-30,0.0,0.0
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-07-01,0.01,0.0314960634614539
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-07-02,0.0,0.027559055528772164
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-07-03,0.01,0.0
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-07-04,0.08,0.12992126177849733
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-07-19,0.0,0.0
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-07-20,0.0,0.051181103124862584
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-07-21,0.02,0.0
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-07-22,0.0,0.0
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-07-23,0.0,0.0
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-07-24,0.0,0.0
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-07-25,0.0,0.10629921418240691
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-07-26,0.05,0.007874015865363475
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-07-27,0.0,0.051181103124862584
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-07-28,0.0,0.0
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-07-29,0.0,0.0
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-07-30,0.0,0.0
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-07-31,0.0,0.019685039663408687
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-08-01,0.34,0.30708661874917553
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-08-02,0.02,0.0
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-08-03,0.0,0.0
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-08-04,0.0,0.0
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-08-05,0.0,0.0
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-08-06,0.0,0.0
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-08-07,0.0,0.0
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-08-08,0.0,0.0
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-08-09,0.0,0.0
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-08-10,0.0,0.0
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-08-11,0.0,0.0
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-08-12,0.0,0.0
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-08-13,0.0,0.0
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-08-14,0.0,0.0
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-08-15,0.0,0.0
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-08-16,0.0,0.0
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-08-17,0.0,0.0
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-08-18,0.0,0.0
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-08-19,0.0,0.0
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-08-20,0.0,0.1377952776438608
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-08-21,0.68,1.106299229083568
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-08-22,0.01,0.0
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-08-23,0.0,0.0
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-08-24,0.0,0.0
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-08-25,0.02,0.023622047596090424
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-08-26,0.06,0.0
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-08-27,0.0,0.0
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-08-28,0.0,0.0
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-08-29,0.0,0.0
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-08-30,0.64,0.5905511899022605
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-08-31,0.0,0.0
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-09-01,0.0,0.0
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-09-02,0.0,0.0
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-09-03,0.0,0.0
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-09-04,0.0,0.0
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-09-05,0.0,0.003937007932681738
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-09-06,0.0,0.0
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-09-07,0.04,0.763779538940257
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-09-08,0.79,0.007874015865363475
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-09-09,0.0,0.0
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-09-10,0.0,0.0
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-09-11,0.0,0.0
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-09-12,0.0,0.0
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-09-13,0.0,0.0
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-09-14,0.0,0.0
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-09-15,0.0,0.0
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-09-16,0.0,0.0
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-09-17,0.0,0.09842519831704344
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-09-18,0.16,0.30708661874917553
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-09-19,0.0,0.0
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-09-20,0.0,0.0
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-09-21,0.0,0.0
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-09-22,0.0,0.0
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-09-23,0.0,0.0
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-09-24,0.0,1.421259863698107
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-09-25,0.95,2.1259842836481377
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-09-26,0.45,0.0
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-09-27,0.0,0.0
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-09-28,0.07,0.09842519831704342
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-09-29,0.0,0.0
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-09-30,0.0,0.0
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-10-01,0.0,0.0
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-10-02,0.0,0.0
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-10-03,0.0,0.0
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-10-04,0.0,0.0
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-10-05,0.0,0.0
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-10-06,0.0,0.0
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-10-07,0.0,0.0
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-10-08,0.0,0.7362204834114848
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-10-09,0.88,0.0
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-10-10,0.0,0.0
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-10-11,0.0,0.0
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-10-12,0.0,0.7637795389402571
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-10-13,2.27,2.0393701091291403
MA-BA-50,Falmouth 5.4 NNE,41.622586,-70.582703,2025-10-14,1.37,0.9488189117762987
